10,1,1,4.2299,0
10,1,1,3.5774,0
10,1,2,3.5655,0
10,1,2,2.9644,0
10,1,3,3.2253,1.5
10,1,3,3.7333,1.5
10,1,4,4.0089,5.5
10,1,4,3.9148,5.5
10,1,5,3.7175,5
10,1,5,3.3804,5
10,1,6,3.5041,5
10,1,6,3.6095,5
10,1,7,4.0137,5.5
10,1,7,4.2824,5.5
10,1,8,3.8711,6.25
10,1,8,4.125,6.25
10,1,9,3.2553,5.5
10,1,9,3.8073,5.5
10,1,10,3.5504,5
10,1,10,3.6374,5
10,1,11,3.0238,4
10,1,11,3.2661,4
10,1,12,4.0699,4.5
10,1,12,4.1193,4.5
10,1,13,3.5798,4.25
10,1,13,3.6231,4.25
10,1,14,3.9248,3.75
10,1,14,3.6079,3.75
10,1,15,2.7461,0
10,1,15,2.1077,0
10,1,16,3.1014,0
10,1,16,2.5406,0
10,1,17,3.465,1
10,1,17,1.9165,1
10,1,18,3.5807,0.75
10,1,18,2.7918,0.75
10,1,19,3.8527,3.25
10,1,19,3.5743,3.25
10,1,20,4.1494,5
10,1,20,3.9022,5
10,1,21,3.5712,5.25
10,1,21,3.5804,5.25
10,1,22,3.8428,4.5
10,1,22,3.6403,4.5
10,1,24,4.3783,4.75
10,1,24,3.8684,4.75
10,1,25,3.952,4.5
10,1,25,3.7771,4.5
10,1,26,2.5854,2.375
10,1,26,3.185,2.375
10,1,27,3.8304,4.25
10,1,27,3.778,4.25
10,1,28,4.0103,4.75
10,1,28,3.4625,4.75
10,1,29,4.1714,4.5
10,1,29,3.9198,4.5
10,1,30,4.6089,5.5
10,1,30,4.3426,5.5
10,1,31,3.9179,4.75
10,1,31,3.6598,4.75
10,1,32,3.9333,3.75
10,1,32,4.0539,3.75
10,1,33,3.0426,4.5
10,1,33,3.5113,4.5
10,1,34,3.0618,4
10,1,34,2.9773,4
10,1,35,2.8234,2
10,1,35,3.01,2
10,1,36,4.1308,4.75
10,1,36,3.9147,4.75
10,1,37,4.2688,6
10,1,37,4.404,6
10,1,38,3.427,3.75
10,1,38,3.5132,3.75
10,1,39,3.5476,4
10,1,39,3.2451,4
10,1,40,3.8389,4.5
10,1,40,3.6452,4.5
10,1,41,3.574,3.25
10,1,41,3.4053,3.25
10,1,42,4.4139,5.25
10,1,42,4.0328,5.25
10,1,43,3.672,4.5
10,1,43,3.7748,4.5
10,1,44,3.6615,4.5
10,1,44,3.9078,4.5
10,1,45,3.5481,2.875
10,1,45,3.4568,2.875
10,1,46,4.2419,5
10,1,46,3.8768,5
10,1,47,3.6005,5.25
10,1,47,3.7919,5.25
10,1,48,4.6007,5
10,1,48,4.167,5
10,1,49,3.3173,4
10,1,49,3.3732,4
10,1,50,4.4362,5.25
10,1,50,4.0015,5.25
10,1,51,3.5551,5.5
