3,1,47,3.78665041924,4.25
3,1,47,3.78668427467,4.25
3,1,10,3.77513313293,2.875
3,1,10,3.77520155907,2.875
3,1,101,3.36874914169,4.375
3,1,101,3.36803722382,4.375
3,1,64,3.58992624283,5.75
3,1,64,3.59011816978,5.75
3,1,45,3.5910847187,4.25
3,1,45,3.59096598625,4.25
3,1,8,3.67278766632,3.5
3,1,8,3.67302179337,3.5
3,1,99,3.43691277504,1.5
3,1,99,3.43546104431,1.5
3,1,94,3.35472846031,3.25
3,1,94,3.35430622101,3.25
3,1,43,3.58574223518,4.0
3,1,43,3.58501887321,4.0
3,1,6,3.66926884651,4.5
3,1,6,3.66953921318,4.5
3,1,97,3.41372036934,1.25
3,1,97,3.41417312622,1.25
3,1,92,3.64103913307,3.5
3,1,92,3.64085531235,3.5
3,1,41,2.9511346817,3.25
3,1,41,2.94992494583,3.25
3,1,4,3.56202483177,3.25
3,1,4,3.56203103065,3.25
3,1,90,3.3033645153,3.75
3,1,90,3.30448484421,3.75
3,1,39,3.70341134071,5.75
3,1,39,3.70400118828,5.75
3,1,2,3.04346323013,4.5
3,1,2,3.04187226295,4.5
3,1,88,3.38287472725,4.0
3,1,88,3.38330841064,4.0
3,1,37,3.51152563095,3.125
3,1,37,3.51137638092,3.125
3,1,86,3.48658752441,4.25
3,1,86,3.48614478111,4.25
3,1,35,3.5572078228,4.375
3,1,35,3.5554921627,4.375
3,1,30,3.13867139816,4.5
3,1,30,3.13808369637,4.5
3,1,84,3.49239349365,3.75
3,1,84,3.49214315414,3.75
3,1,33,3.4982483387,3.0
3,1,33,3.49819612503,3.0
3,1,28,3.73805332184,4.75
3,1,28,3.73821473122,4.75
3,1,82,3.52927422523,3.0
3,1,82,3.52904009819,3.0
3,1,63,3.49127745628,4.75
3,1,63,3.49166488647,4.75
3,1,26,3.70424246788,4.0
3,1,26,3.70412969589,4.0
3,1,80,3.49882698059,2.75
3,1,80,3.49839901924,2.75
3,1,61,3.60332369804,5.5
3,1,61,3.60315465927,5.5
3,1,24,3.53399825096,4.5
3,1,24,3.53392863274,4.5
3,1,59,3.51437950134,5.5
3,1,59,3.51710653305,5.5
3,1,22,3.65305995941,4.83333
3,1,22,3.65247702599,4.83333
3,1,57,3.51421189308,4.875
3,1,57,3.51400470734,4.875
3,1,20,3.34798192978,2.5
3,1,20,3.34697604179,2.5
3,1,79,3.33203935623,5.25
3,1,79,3.33319044113,5.25
3,1,55,2.71306109428,3.25
3,1,55,2.70994329453,3.25
3,1,18,3.50237989426,3.75
3,1,18,3.50140452385,3.75
3,1,77,3.65961360931,4.5
3,1,77,3.65911817551,4.5
3,1,16,3.62465667725,4.75
3,1,16,3.62374377251,4.75
3,1,75,3.5055398941,4.0
3,1,75,3.50278234482,4.0
3,1,51,3.43278503418,4.5
3,1,51,3.43433880806,4.5
3,1,73,3.47855901718,3.0
3,1,73,3.47979354858,3.0
3,1,49,3.60573196411,5.0
3,1,49,3.60563445091,5.0
3,1,108,3.34972953796,2.25
3,1,108,3.35070466995,2.25
3,1,71,3.31724739075,2.0
3,1,71,3.318110466,2.0
3,1,15,3.50540208817,5.0
3,1,15,3.50542402267,5.0
3,1,106,2.82713842392,2.75
3,1,106,2.82716059685,2.75
3,1,104,3.22893118858,3.5
3,1,104,3.22925305367,3.5
3,1,102,3.3611741066,5.25
3,1,102,3.36180520058,5.25
3,1,65,3.45157647133,6.25
3,1,65,3.45021653175,6.25
