3,1,47,4.99926614761,4.25
3,1,47,4.99903583527,4.25
3,1,10,5.06319475174,2.875
3,1,10,5.06310272217,2.875
3,1,101,4.04310846329,4.375
3,1,101,4.0423207283,4.375
3,1,64,5.01607656479,5.75
3,1,64,5.01641559601,5.75
3,1,45,4.55634069443,4.25
3,1,45,4.55634593964,4.25
3,1,8,4.98268318176,3.5
3,1,8,4.98327112198,3.5
3,1,99,3.43109107018,1.5
3,1,99,3.42914009094,1.5
3,1,94,3.73689651489,3.25
3,1,94,3.73738598824,3.25
3,1,43,4.61744213104,4.0
3,1,43,4.61744117737,4.0
3,1,6,4.55564260483,4.5
3,1,6,4.55610799789,4.5
3,1,97,3.70022940636,1.25
3,1,97,3.69770169258,1.25
3,1,92,4.42574977875,3.5
3,1,92,4.42613935471,3.5
3,1,41,3.11222839355,3.25
3,1,41,3.11202168465,3.25
3,1,4,4.86616325378,3.25
3,1,4,4.86667394638,3.25
3,1,90,4.03616666794,3.75
3,1,90,4.03544330597,3.75
3,1,39,4.99336862564,5.75
3,1,39,4.99332094193,5.75
3,1,2,2.94239211082,4.5
3,1,2,2.94486236572,4.5
3,1,88,3.45860648155,4.0
3,1,88,3.45910525322,4.0
3,1,37,4.39669895172,3.125
3,1,37,4.39673471451,3.125
3,1,86,3.9541413784,4.25
3,1,86,3.95399451256,4.25
3,1,35,4.50259637833,4.375
3,1,35,4.50203704834,4.375
3,1,30,3.75041508675,4.5
3,1,30,3.75064659119,4.5
3,1,84,4.47700977325,3.75
3,1,84,4.47735309601,3.75
3,1,33,4.30983495712,3.0
3,1,33,4.30975246429,3.0
3,1,28,5.13352394104,4.75
3,1,28,5.13360548019,4.75
3,1,82,3.82122969627,3.0
3,1,82,3.82089519501,3.0
3,1,63,4.81515693665,4.75
3,1,63,4.81469869614,4.75
3,1,26,4.88168954849,4.0
3,1,26,4.88177490234,4.0
3,1,80,3.8687441349,2.75
3,1,80,3.86838698387,2.75
3,1,61,4.75766944885,5.5
3,1,61,4.75772094727,5.5
3,1,24,4.69740104675,4.5
3,1,24,4.69701814651,4.5
3,1,59,4.57645559311,5.5
3,1,59,4.57682609558,5.5
3,1,22,5.06618309021,4.83333
3,1,22,5.06595849991,4.83333
3,1,57,4.6446557045,4.875
3,1,57,4.64437484741,4.875
3,1,20,4.09664964676,2.5
3,1,20,4.09743738174,2.5
3,1,79,3.70654630661,5.25
3,1,79,3.70691180229,5.25
3,1,55,3.1378467083,3.25
3,1,55,3.13810062408,3.25
3,1,18,4.55050468445,3.75
3,1,18,4.5508055687,3.75
3,1,77,4.4558506012,4.5
3,1,77,4.45596122742,4.5
3,1,16,4.62516212463,4.75
3,1,16,4.62529754639,4.75
3,1,75,4.22556257248,4.0
3,1,75,4.2264919281,4.0
3,1,51,4.30691289902,4.5
3,1,51,4.30569982529,4.5
3,1,73,3.87541174889,3.0
3,1,73,3.87405729294,3.0
3,1,49,4.83592176437,5.0
3,1,49,4.83594322205,5.0
3,1,108,4.1274523735,2.25
3,1,108,4.13152647018,2.25
3,1,71,3.57746505737,2.0
3,1,71,3.57785487175,2.0
3,1,15,4.24465036392,5.0
3,1,15,4.24471473694,5.0
3,1,106,2.4847099781,2.75
3,1,106,2.4941239357,2.75
3,1,104,4.13332223892,3.5
3,1,104,4.13398456573,3.5
3,1,102,4.45713710785,5.25
3,1,102,4.4563794136,5.25
3,1,65,4.66717100143,6.25
3,1,65,4.66632127762,6.25
3,1,46,4.33704710007,5.0
3,1,46,4.33745765686,5.0
3,1,9,4.06474161148,2.75
3,1,9,4.06460428238,2.75
3,1,100,4.02900266647,2.375
3,1,100,4.02798700333,2.375
3,1,95,4.19655132294,3.75
3,1,95,4.1940574646,3.75
3,1,44,3.74776887894,3.0
3,1,44,3.75018334389,3.0
3,1,7,5.0884013176,4.75
3,1,7,5.08838701248,4.75
3,1,98,3.60911488533,1.75
3,1,98,3.60828948021,1.75
3,1,93,3.97721123695,3.25
3,1,93,3.97657060623,3.25
3,1,5,5.17061376572,6.0
3,1,5,5.17088651657,6.0
3,1,96,4.10051774979,3.875
3,1,96,4.10089302063,3.875
3,1,91,4.26867389679,4.0
3,1,91,4.27300739288,4.0
3,1,40,4.44526433945,5.0
3,1,40,4.44415473938,5.0
3,1,3,4.60700416565,3.0
3,1,3,4.60634899139,3.0
3,1,89,4.27631616592,4.25
3,1,89,4.2749376297,4.25
3,1,38,4.41677331924,4.5
3,1,38,4.41713142395,4.5
3,1,1,2.48816204071,3.875
3,1,1,2.48773622513,3.875
3,1,87,4.30278539658,4.25
3,1,87,4.30195379257,4.25
3,1,36,4.44345235825,3.5
3,1,36,4.44292020798,3.5
