3,1,47,-0.886336922646,4.25
3,1,10,0.00378800113685,2.875
3,1,101,-0.3633017838,4.375
3,1,64,-0.746832132339,5.75
3,2,82,-1.03241467476,3.25
3,1,45,-0.662190198898,4.25
3,2,40,-0.352889358997,2.75
3,1,8,-1.17134714127,3.5
3,1,99,-0.387546539307,1.5
3,2,99,-0.625142395496,2.625
3,1,94,-0.54791277647,3.25
3,1,43,-0.55614644289,4.0
3,1,6,-0.702228426933,4.5
3,1,97,-0.46227863431,1.25
3,1,92,-0.724571347237,3.5
3,1,4,-0.267056316137,3.25
3,2,2,-0.77625721693,1.875
3,1,90,-0.413348674774,3.75
3,2,83,-0.239127293229,4.25
3,2,71,-0.789277493954,2.375
3,2,108,-0.648284435272,4.0
3,2,41,-0.711918830872,3.5
3,1,2,-0.546591162682,4.5
3,2,96,-0.988107562065,3.125
3,1,88,-0.651001989841,4.0
3,2,6,-0.590280115604,5.25
3,1,86,-0.279206424952,4.25
3,1,35,-0.156426236033,4.375
3,1,30,0.257967978716,4.5
3,2,64,-0.464623570442,2.375
3,1,84,-0.251950114965,3.75
3,2,80,-1.26609492302,4.75
3,2,90,-0.87887686491,4.25
3,1,33,-0.314631849527,3.0
3,2,46,-0.212665528059,4.5
3,1,28,-0.562850356102,4.75
3,2,10,-0.908987820148,4.0
3,2,97,-1.00479996204,5.0
3,1,82,-0.710104703903,3.0
3,2,61,-0.935005187988,4.375
3,1,63,0.435612916946,4.75
3,1,26,-0.209065020084,4.0
3,2,8,-1.22246217728,6.0
3,1,80,-1.14465808868,2.75
3,1,61,-0.581979215145,5.5
3,1,24,-0.344122856855,4.5
3,2,30,-0.45569846034,3.625
3,2,14,-1.0688970089,3.75
3,2,81,-0.969607770443,4.375
3,1,59,-0.055611513555,5.5
3,2,47,-0.665601074696,3.875
3,1,22,-1.13855075836,4.83333
3,2,12,-1.03665852547,5.25
3,2,102,-1.22207331657,2.0
3,2,35,-0.569174349308,3.875
3,2,48,-0.11980420351,4.25
3,1,57,-0.546893715858,4.875
3,1,20,-0.234236121178,2.5
3,1,79,-0.823138594627,5.25
3,2,78,-1.02877140045,2.75
3,2,50,-0.719122827053,3.75
3,1,55,-0.524916768074,3.25
3,1,18,-0.927631020546,3.75
3,2,31,-0.88009095192,3.25
3,2,86,-1.23720121384,2.75
3,2,44,-0.909824609756,5.0
3,1,16,-0.835277676582,4.75
3,1,75,-0.765407145023,4.0
3,2,103,-0.925337851048,4.0
3,2,32,-1.00972747803,3.25
3,1,51,-0.192587226629,4.5
3,2,52,-0.726674199104,1.5
3,1,73,0.0671582147479,3.0
3,2,79,-0.906317770481,3.75
3,2,68,-0.674136281013,5.5
3,1,49,-0.270495772362,5.0
3,2,28,-0.836872696877,4.0
3,1,71,-0.442204445601,2.0
3,1,15,-0.138998612761,5.0
3,2,45,-0.606331765652,3.25
3,1,106,-0.651399195194,2.75
3,2,56,-0.153416544199,4.25
3,2,100,-1.19183945656,1.25
3,2,94,-1.11413502693,3.75
3,1,104,-0.397164136171,3.5
3,2,62,-0.771371245384,5.25
3,2,91,-0.477003395557,4.5
3,1,102,-0.427548646927,5.25
3,2,29,-1.31185555458,4.0
3,1,65,-0.516371786594,6.25
3,1,46,-0.540938735008,5.0
3,2,34,-0.633726119995,3.5
3,1,100,-1.02491807938,2.375
3,1,95,-0.614010035992,3.75
3,2,101,-0.940867900848,3.125
3,2,38,-0.494221657515,3.25
3,1,44,-0.943762183189,3.0
3,1,7,-0.547026216984,4.75
3,1,98,0.0597484447062,1.75
3,1,93,-0.355612277985,3.25
3,2,87,-0.553670287132,3.75
3,1,5,-0.761620819569,6.0
3,1,96,-1.04608798027,3.875
3,1,91,-0.901780307293,4.0
3,2,84,-0.981398165226,4.0
3,1,40,-0.805327355862,5.0
3,2,66,-0.765394151211,3.75
3,1,3,-0.454451352358,3.0
